topic,word,score
-1,vokasikuatmenguatkanindonesia,0.5514886975288391
-1,vokasimenguatkanindonesia,0.4907681941986084
-1,pensjoss,0.3672797679901123
-1,elektronika,0.36403515934944153
-1,tingkat,0.36092549562454224
-1,masyarakat,0.35967522859573364
-1,pens,0.3567900061607361
-1,detik,0.3549633026123047
-1,juli,0.34697508811950684
-1,rekomendasi,0.33801379799842834
0,vokasikuatmenguatkanindonesia,0.5261467695236206
0,kampustradisijuara,0.40937119722366333
0,masyarakat,0.4086536169052124
0,pensjoss,0.39791733026504517
0,kampusvokasi,0.39382749795913696
0,kompetisi,0.3887013792991638
0,rangka,0.3833919167518616
0,vokasi,0.3762363791465759
0,informatika,0.366750568151474
0,pens,0.35863691568374634
1,vokasikuatmenguatkanindonesia,0.5196589827537537
1,langsung,0.32439714670181274
1,kompetisi,0.3193044066429138
1,tingkat,0.31845057010650635
1,kopens,0.3135046362876892
1,detik,0.30670809745788574
1,pens,0.3045998215675354
1,teknologi,0.30358773469924927
1,pensjoss,0.2997153401374817
1,eepis,0.28468582034111023
2,vokasikuatmenguatkanindonesia,0.5651909112930298
2,usung,0.40426740050315857
2,rangkai,0.3747950792312622
2,technology,0.37094250321388245
2,kolaborasi,0.36860477924346924
2,kompetisi,0.36275339126586914
2,mahasiswa,0.3574312925338745
2,komunitas,0.34370243549346924
2,langsung,0.3413273096084595
2,elektronika,0.3403817415237427
3,deteksi,0.3600085973739624
3,inovasi,0.3443206548690796
3,masyarakat,0.33352237939834595
3,disinfektan,0.32215166091918945
3,elektronika,0.317689448595047
3,dirumahaja,0.31678506731987
3,hariaidssedunia,0.31093257665634155
3,upaya,0.30337077379226685
3,tingkat,0.3021201491355896
3,pensjoss,0.30036407709121704
4,vokasikuatmenguatkanindonesia,0.5172998309135437
4,pensidbandingukt,0.45143550634384155
4,vokasikuatmenguatkanindonesiafinalexams,0.45035257935523987
4,bersungguhsungguhlah,0.37214791774749756
4,kampusinovasiujiantengahsemester,0.34359267354011536
4,pensjoss,0.33705419301986694
4,pens,0.3195399343967438
4,kunci,0.31576094031333923
4,politeknikjoss,0.31035518646240234
4,langsung,0.30985385179519653
